id,name,email,phone,description,balance,currency,delinquent,country,city,tax_exempt,created
cus_e1ad52d9d1a24d0bb9fd065b,Maria Perez,maria.perez230@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-06T13:39:00Z
cus_29e7055126d14e5bab74d760,Olivia Harris,olivia.harris917@example.com,,,0,usd,False,India,Bangalore,none,2026-04-06T21:51:00Z
cus_9b8baf3251b24fcab0807907,Daniel Miller,daniel.miller771@example.com,,,0,usd,False,India,Bangalore,none,2026-04-06T08:30:00Z
cus_80f9a5a52a63479a9cecfd40,Jennifer Perez,jennifer.perez820@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-06T09:48:00Z
cus_3490dd983de24b75af792a71,Michael Robinson,michael.robinson641@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-06T22:43:00Z
cus_81ed4648d3d14e7c89fa9b8a,James Wilson,james.wilson416@example.com,,,0,usd,False,United States,New York,none,2026-04-06T09:14:00Z
cus_5e1e6381c5ea48e296eb9794,Joseph Williams,joseph.williams922@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-06T18:20:00Z
cus_d941f7b06ec249d882618143,Elizabeth Johnson,elizabeth.johnson292@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-06T13:01:00Z
cus_35da997113614164a1eb9d80,David Martin,david.martin989@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-06T11:30:00Z
cus_0dd2135e5b70415b8feaddaa,Kevin Rodriguez,kevin.rodriguez216@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-06T10:48:00Z
cus_abc9b84c87504b9cb95d7f93,Charles Perez,charles.perez322@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-06T17:05:00Z
cus_8b564e1076da46bd928cf99e,Elizabeth Anderson,elizabeth.anderson987@example.com,,,0,usd,False,United States,New York,none,2026-04-06T20:52:00Z
cus_2c1298db3a0a4ef18d7bb42a,Chris Jones,chris.jones942@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-06T11:48:00Z
cus_2a8caf5774e44cfdb7b62fc1,Susan Allen,susan.allen898@example.com,,,0,usd,False,United States,New York,none,2026-04-07T12:08:00Z
cus_1f91503ad131418b819f1c30,Chris Clark,chris.clark626@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-07T21:54:00Z
cus_c502759bd1d54a6cafd8a214,Michael Jackson,michael.jackson116@example.com,,,0,usd,False,United States,New York,none,2026-04-07T20:14:00Z
cus_9ae4adbf2a0f450fa14e008e,Karen Lopez,karen.lopez632@example.com,,,0,usd,False,France,Paris,none,2026-04-07T20:12:00Z
cus_35eb99c6867e41ee894a7958,Kevin Thompson,kevin.thompson112@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-07T12:21:00Z
cus_ac92d0a49178469f99fa95fb,James Martinez,james.martinez101@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-07T09:00:00Z
cus_c95ab883e7f84b0db1b16ea0,Maria King,maria.king651@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-07T21:56:00Z
cus_365cbc5606064216a1ee5c76,Patricia Wilson,patricia.wilson485@example.com,,,0,usd,False,United States,New York,none,2026-04-07T17:33:00Z
cus_d9bb27bddb3a4b36ab7a28cf,Kevin Anderson,kevin.anderson169@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-07T17:46:00Z
cus_6569bd6911b5494c88c7f826,Maria Moore,maria.moore824@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-07T13:34:00Z
cus_1ec05fa6b5a74909bd42a2fb,Susan Hernandez,susan.hernandez361@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-07T08:50:00Z
cus_9b799c6a797c43d1932b7fb9,Jennifer Brown,jennifer.brown368@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-07T20:54:00Z
cus_6af958d2d4a146cdb2a30e50,Robert Johnson,robert.johnson735@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-08T11:13:00Z
cus_f6e4bb716a234027af18ca51,Emma Hernandez,emma.hernandez702@example.com,,,0,usd,False,United States,New York,none,2026-04-08T11:36:00Z
cus_07acedbbf57b496abf343abb,Jessica Allen,jessica.allen96@example.com,,,0,usd,False,India,Bangalore,none,2026-04-08T08:25:00Z
cus_39ac4b3ca70b426a96232903,Sophia Perez,sophia.perez396@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-08T12:43:00Z
cus_760ea72f1de94d03a31dab4f,John Anderson,john.anderson348@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-08T11:45:00Z
cus_0fccf7ea61a74325b72d6a4b,Linda Williams,linda.williams204@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-08T21:33:00Z
cus_33726fff037a454b8b4cdeb3,Barbara Harris,barbara.harris608@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-08T10:59:00Z
cus_57736b07b0f64ca581e845f9,Olivia Martinez,olivia.martinez204@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-08T15:54:00Z
cus_67f349e4610c4ef582ff9f44,Sophia White,sophia.white700@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-08T22:07:00Z
cus_1483b11171394bf4904e01c7,Daniel Rodriguez,daniel.rodriguez121@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-08T19:36:00Z
cus_eb9d208efd21468bafc97e7f,Karen Lee,karen.lee269@example.com,,,0,usd,False,India,Bangalore,none,2026-04-08T11:20:00Z
cus_ba18775abd7748ba9225460c,Robert Taylor,robert.taylor671@example.com,,,0,usd,False,United States,New York,none,2026-04-08T22:04:00Z
cus_c69aa426dd3a4b58a9d8a3c4,Maria Moore,maria.moore590@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-08T13:39:00Z
cus_ed095d2ae4cb4c72bbfb24b0,Sarah Allen,sarah.allen291@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-09T10:00:00Z
cus_5100146d1f2443378a6c2583,Kevin Harris,kevin.harris672@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-09T18:25:00Z
cus_cdba61d7c01a4f63a4cd86c3,Maria Johnson,maria.johnson148@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-09T14:54:00Z
cus_3dd98eda345d4aac8df76db7,Richard Martinez,richard.martinez680@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-09T09:26:00Z
cus_e1916d07baec4153a35058e9,Sophia Taylor,sophia.taylor418@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-09T21:07:00Z
cus_ea5625fbb33d40c18ca8876b,Ryan Martin,ryan.martin720@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-09T22:18:00Z
cus_e2b53043e827406b9a4ba78f,Jessica Martin,jessica.martin767@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-09T17:41:00Z
cus_2f9bc2a004c24053b545d9ca,William Lopez,william.lopez370@example.com,,,0,usd,False,France,Paris,none,2026-04-09T10:13:00Z
cus_06f794b647f543d7abf0f6ce,Nancy Clark,nancy.clark78@example.com,,,0,usd,False,India,Bangalore,none,2026-04-09T18:27:00Z
cus_e3c1af525f244c078c59ccdf,Lisa Taylor,lisa.taylor151@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-09T15:20:00Z
cus_40698788bdb74ef8856b9627,Daniel Brown,daniel.brown829@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-09T08:50:00Z
cus_bb8c2d0b42684f0f9b7e1096,Kevin Martinez,kevin.martinez822@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-10T09:55:00Z
cus_99ded06815104f06bb268ce8,Robert Harris,robert.harris894@example.com,,,0,usd,False,India,Bangalore,none,2026-04-10T19:46:00Z
cus_12cd700b39ec4f749d681ca7,David Harris,david.harris659@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-10T20:17:00Z
cus_8f85e8690fb041989fc88b53,Charles Harris,charles.harris306@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-10T11:38:00Z
cus_fc90dbb181cf41ce9f405819,David Moore,david.moore292@example.com,,,0,usd,False,United States,New York,none,2026-04-10T16:31:00Z
cus_535a5f3583b741188a7c10f8,William Jackson,william.jackson173@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-10T13:44:00Z
cus_9691b277d4484061a0d13f5b,Barbara Anderson,barbara.anderson570@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-10T12:34:00Z
cus_df8a621f5de5464d80838566,Patricia Perez,patricia.perez487@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-10T22:35:00Z
cus_bac75819e9fa4ff0bde538be,Jessica King,jessica.king746@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-10T15:27:00Z
cus_976c2c89992241299589aa3e,Brian King,brian.king491@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-10T08:21:00Z
cus_0834636613a145718d240d1c,Karen Martin,karen.martin246@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-10T22:26:00Z
cus_bcb32604642b418fbc62694d,Olivia Anderson,olivia.anderson425@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-10T08:35:00Z
cus_72bd0c494a2d43d98d70f2ef,Joseph Miller,joseph.miller863@example.com,,,0,usd,False,United States,New York,none,2026-04-11T13:04:00Z
cus_0f744afb37c443d7b48afe5d,Sophia Davis,sophia.davis862@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-11T14:25:00Z
cus_43eb0902f11b457a9a8c7cb2,Charles Clark,charles.clark579@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-11T10:52:00Z
cus_ebdae2fd72454ba2b9f44692,Thomas Anderson,thomas.anderson397@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-11T14:08:00Z
cus_687e7d25cddd4ca2a4cb5f83,James Anderson,james.anderson466@example.com,,,0,usd,False,India,Bangalore,none,2026-04-11T22:16:00Z
cus_7875ad1e7aa748e585799dcb,Emma Hernandez,emma.hernandez418@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-11T14:13:00Z
cus_038e8cbe56ea4473bfec220e,Lisa Johnson,lisa.johnson923@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-11T21:01:00Z
cus_0fda694765c64d58bdf2a645,Karen Davis,karen.davis197@example.com,,,0,usd,False,India,Bangalore,none,2026-04-11T15:31:00Z
cus_c11a372bf2ed4193a114db2b,Daniel Smith,daniel.smith796@example.com,,,0,usd,False,United States,New York,none,2026-04-11T22:09:00Z
cus_2bd756ca33954b8a97d34bfd,Robert Walker,robert.walker29@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-12T21:04:00Z
cus_d17a4ab13660447d978e0ae4,Emma Rodriguez,emma.rodriguez355@example.com,,,0,usd,False,United States,New York,none,2026-04-12T16:27:00Z
cus_c3b6df688bc54800b330ff54,Alex Davis,alex.davis159@example.com,,,0,usd,False,United States,New York,none,2026-04-12T16:54:00Z
cus_8b725674bb57418bbb432c54,Joseph Harris,joseph.harris369@example.com,,,0,usd,False,United States,New York,none,2026-04-12T08:20:00Z
cus_774cc7241af44b4bbcf59f94,Barbara Allen,barbara.allen562@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-12T15:55:00Z
cus_3c3e681a402e4c5598b47223,Nancy Anderson,nancy.anderson101@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-12T21:14:00Z
cus_e03ae420f60d432189e331b1,Kevin Williams,kevin.williams726@example.com,,,0,usd,False,France,Paris,none,2026-04-12T11:01:00Z
cus_1b8b7dd4af3a4c6285968fdb,Sophia Williams,sophia.williams463@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-13T10:11:00Z
cus_26e2c0e2e87241408ca3f977,Kevin Davis,kevin.davis986@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-13T18:40:00Z
cus_9028dd7130e549f4b196bcbb,Olivia Hernandez,olivia.hernandez887@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-13T21:18:00Z
cus_1dad2ac63b724e91bf355b2b,Susan Martinez,susan.martinez347@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-13T11:50:00Z
cus_398c81c25aa045318674a12a,Mary King,mary.king263@example.com,,,0,usd,False,France,Paris,none,2026-04-13T18:12:00Z
cus_89c0033356544084b9a712e7,John Lopez,john.lopez513@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-13T18:56:00Z
cus_30247fb46a574efbbfc7a2d8,Elizabeth Wilson,elizabeth.wilson36@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-13T22:11:00Z
cus_76bc1c07298c437fbd0cadf4,Elizabeth Lopez,elizabeth.lopez398@example.com,,,0,usd,False,United States,New York,none,2026-04-13T08:54:00Z
cus_ea6ffdf0216f41b989a14230,Sarah Thompson,sarah.thompson41@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-13T08:03:00Z
cus_9db2b129c62a43999299f22f,Patricia Perez,patricia.perez969@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-13T12:59:00Z
cus_fd04d697126d41bfa026abb0,Thomas Wilson,thomas.wilson93@example.com,,,0,usd,False,India,Bangalore,none,2026-04-13T18:22:00Z
cus_c50522541ccf43bda2198827,David Thomas,david.thomas999@example.com,,,0,usd,False,India,Bangalore,none,2026-04-13T19:05:00Z
cus_e4ce6c39f19640c78a82dd3b,Lisa Williams,lisa.williams96@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-13T21:04:00Z
cus_389d5f54bef2497cb036765c,Kevin Harris,kevin.harris747@example.com,,,0,usd,False,France,Paris,none,2026-04-14T13:09:00Z
cus_e1833c67fe0e4db3b58b9eb8,Patricia Hernandez,patricia.hernandez855@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-14T11:28:00Z
cus_5873b7eed7ec4603ae039625,Mary Davis,mary.davis516@example.com,,,0,usd,False,India,Bangalore,none,2026-04-14T19:04:00Z
cus_01274d23750b46a4a678c8ec,Mary Perez,mary.perez850@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-14T09:39:00Z
cus_39c3ae390e074329af110099,Michael Thomas,michael.thomas494@example.com,,,0,usd,False,India,Bangalore,none,2026-04-14T22:19:00Z
cus_013972ebda20421895fb08c7,John Jackson,john.jackson171@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-14T22:21:00Z
cus_a39137b2e7524cb3be16ffbb,Jessica Lee,jessica.lee889@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-14T09:19:00Z
cus_f5422deff4b24e68a99d6e73,Brian Martin,brian.martin255@example.com,,,0,usd,False,India,Bangalore,none,2026-04-14T18:34:00Z
cus_3e111c40921f496d8526c077,Brian Brown,brian.brown969@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-14T12:29:00Z
cus_c4c4370600e8433e9f9b823e,Elizabeth Taylor,elizabeth.taylor530@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-14T15:47:00Z
cus_eb627db4a287408f99e31eff,Jessica Rodriguez,jessica.rodriguez692@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-14T18:43:00Z
cus_a96798f435f0459fbdc24838,Sarah Allen,sarah.allen231@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-14T09:20:00Z
cus_21071d2b65db4cbf893d5af6,Brian Brown,brian.brown950@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-15T08:53:00Z
cus_f3f2350470204706a4bfc6e1,Richard Thomas,richard.thomas161@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-15T18:19:00Z
cus_f4de06266b794d60a9f43f60,Ryan Perez,ryan.perez72@example.com,,,0,usd,False,India,Bangalore,none,2026-04-15T09:45:00Z
cus_9269d2c7d0344bd7aeb550dc,Linda Thomas,linda.thomas981@example.com,,,0,usd,False,United States,New York,none,2026-04-15T15:08:00Z
cus_f1480460e10648b194887ecd,Susan King,susan.king906@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-15T08:55:00Z
cus_1b3313778ba1472494d1057a,Susan King,susan.king529@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-15T19:33:00Z
cus_51f0f37a9dc24761a8de1f24,David Brown,david.brown401@example.com,,,0,usd,False,France,Paris,none,2026-04-15T10:52:00Z
cus_419ec298508c4764b2736fa6,Maria Lopez,maria.lopez75@example.com,,,0,usd,False,Germany,Berlin,none,2026-04-15T17:39:00Z
cus_429fb60f98004314b023bb8e,Charles Harris,charles.harris48@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-15T10:11:00Z
cus_c2b41fcfe80c49e3bfe9bfab,Charles Wilson,charles.wilson109@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-15T08:19:00Z
cus_94c9786765594df4a319cd6a,Emma Miller,emma.miller93@example.com,,,0,usd,False,United States,New York,none,2026-04-15T09:39:00Z
cus_d903277aebcb41b18ca97ffc,Emma Jones,emma.jones993@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-16T14:36:00Z
cus_73c8c31125e0402393130b1d,James Moore,james.moore740@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-16T19:40:00Z
cus_e7dc7310da254767a789ddb9,Elizabeth Brown,elizabeth.brown235@example.com,,,0,usd,False,India,Bangalore,none,2026-04-16T09:58:00Z
cus_7d6e3db82a154086a47a95d2,Lisa Johnson,lisa.johnson614@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-16T14:08:00Z
cus_08e76e78b371475fab1967a2,Jessica Taylor,jessica.taylor216@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-16T16:30:00Z
cus_8e07b847d41040eeaca2eb0b,Emma King,emma.king386@example.com,,,0,usd,False,United States,New York,none,2026-04-16T13:30:00Z
cus_d7434376b154474aa237866d,Patricia Young,patricia.young880@example.com,,,0,usd,False,India,Bangalore,none,2026-04-16T16:47:00Z
cus_0a6e12886a4a406a86f15501,Patricia Jones,patricia.jones52@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-16T14:31:00Z
cus_aff77950b24d4b2fa73da4e3,Robert Hernandez,robert.hernandez70@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-16T21:20:00Z
cus_4492bccfb2da47a9a3d127ad,Susan Miller,susan.miller746@example.com,,,0,usd,False,United States,New York,none,2026-04-16T17:52:00Z
cus_786d176646014befbfb823dd,Emma Jackson,emma.jackson821@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-16T11:09:00Z
cus_909a6b7f50f245bda3590f9a,Elizabeth Lewis,elizabeth.lewis9@example.com,,,0,usd,False,France,Paris,none,2026-04-17T18:59:00Z
cus_788117a72ab94d70bc1571a0,Nancy Rodriguez,nancy.rodriguez172@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-17T21:59:00Z
cus_1d813169718b4333b693142d,Jennifer Smith,jennifer.smith22@example.com,,,0,usd,False,United States,New York,none,2026-04-17T18:46:00Z
cus_90653a1971c746cb98644eb1,Lisa Clark,lisa.clark396@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-17T08:54:00Z
cus_468b3e97960948c58abad578,Alex Miller,alex.miller542@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-17T14:07:00Z
cus_4642bc4d04134e6392a81cd2,Jessica Anderson,jessica.anderson559@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-17T21:21:00Z
cus_686a76a33dcf4b869ea17ed3,Emma Lopez,emma.lopez544@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-17T20:06:00Z
cus_a17c754f932d42eba184f68f,Jessica Taylor,jessica.taylor489@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-17T12:40:00Z
cus_5a9805d92ed249d281526807,Richard Rodriguez,richard.rodriguez721@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-17T17:12:00Z
cus_7ef82474334b4d558da42441,William Martin,william.martin660@example.com,,,0,usd,False,Canada,Toronto,none,2026-04-17T19:59:00Z
cus_ab0c9bcd81264adf8c1da559,Susan Jackson,susan.jackson135@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-17T19:40:00Z
cus_257e5cf309ce4549b32c2f68,Michael Taylor,michael.taylor748@example.com,,,0,usd,False,United States,New York,none,2026-04-17T20:38:00Z
cus_077503a9cc09469f80c69aca,John Allen,john.allen678@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-17T19:44:00Z
cus_d2e4282a4b2f4e2f9a5e18d7,Nancy Lopez,nancy.lopez330@example.com,,,0,usd,False,United States,New York,none,2026-04-17T19:41:00Z
cus_0b5a7671d011490b8f0ce37f,Linda Lewis,linda.lewis301@example.com,,,0,usd,False,United States,New York,none,2026-04-18T19:44:00Z
cus_b4cf33bb3c00472fa1f5f2f0,Michael King,michael.king582@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-18T09:56:00Z
cus_5ff1b925ce1d46a59c0312a7,Elizabeth Williams,elizabeth.williams463@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-18T12:34:00Z
cus_506c2c9b179c459196aa9d1e,Brian Rodriguez,brian.rodriguez87@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-18T17:47:00Z
cus_9763724ee3504b1c85959320,Ryan Young,ryan.young329@example.com,,,0,usd,False,United States,San Francisco,none,2026-04-18T20:22:00Z
cus_862f54cac1284469ab0737e0,William Moore,william.moore196@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-18T08:11:00Z
cus_f7f50c789d064ea8a8353920,Barbara Wilson,barbara.wilson395@example.com,,,0,usd,False,Australia,Sydney,none,2026-04-18T18:40:00Z
cus_200df73b2d11497883c0022e,Kevin Thompson,kevin.thompson482@example.com,,,0,usd,False,India,Bangalore,none,2026-04-18T17:08:00Z
cus_0a67d52e4f39423ca896bcb5,Joseph Allen,joseph.allen151@example.com,,,0,usd,False,France,Paris,none,2026-04-18T08:03:00Z
cus_ab17c6596b2b469c99a27f76,Kevin Miller,kevin.miller142@example.com,,,0,usd,False,United Kingdom,London,none,2026-04-18T19:41:00Z
